Central_x,Central_y,Oeste_x,Oeste_y,Este_x,Este_y,Sur_x,Sur_y,Norte_x,Norte_y
0.000000,0.000000,-2999.572517,-2331.350237,2999.572517,2331.350237,2331.350237,-2999.572517,-2331.350237,2999.572517
0.000000,0.000000,-2996.499569,-2332.296886,2996.499569,2332.296886,2332.296886,-2996.499569,-2332.296886,2996.499569
0.000000,0.000000,-2993.423881,-2333.241404,2993.423881,2333.241404,2333.241404,-2993.423881,-2333.241404,2993.423881
0.000000,0.000000,-2990.345452,-2334.183787,2990.345452,2334.183787,2334.183787,-2990.345452,-2334.183787,2990.345452
0.000000,0.000000,-2987.264281,-2335.124031,2987.264281,2335.124031,2335.124031,-2987.264281,-2335.124031,2987.264281
0.000000,0.000000,-2984.180367,-2336.062133,2984.180367,2336.062133,2336.062133,-2984.180367,-2336.062133,2984.180367
0.000000,0.000000,-2981.093709,-2336.998088,2981.093709,2336.998088,2336.998088,-2981.093709,-2336.998088,2981.093709
0.000000,0.000000,-2978.004305,-2337.931892,2978.004305,2337.931892,2337.931892,-2978.004305,-2337.931892,2978.004305
0.000000,0.000000,-2974.912155,-2338.863541,2974.912155,2338.863541,2338.863541,-2974.912155,-2338.863541,2974.912155
0.000000,0.000000,-2971.817257,-2339.793031,2971.817257,2339.793031,2339.793031,-2971.817257,-2339.793031,2971.817257
0.000000,0.000000,-2968.719609,-2340.720359,2968.719609,2340.720359,2340.720359,-2968.719609,-2340.720359,2968.719609
0.000000,0.000000,-2965.619211,-2341.645519,2965.619211,2341.645519,2341.645519,-2965.619211,-2341.645519,2965.619211
0.000000,0.000000,-2962.516062,-2342.568509,2962.516062,2342.568509,2342.568509,-2962.516062,-2342.568509,2962.516062
0.000000,0.000000,-2959.410161,-2343.489324,2959.410161,2343.489324,2343.489324,-2959.410161,-2343.489324,2959.410161
0.000000,0.000000,-2956.301505,-2344.407959,2956.301505,2344.407959,2344.407959,-2956.301505,-2344.407959,2956.301505
0.000000,0.000000,-2953.190094,-2345.324411,2953.190094,2345.324411,2345.324411,-2953.190094,-2345.324411,2953.190094
0.000000,0.000000,-2950.075927,-2346.238676,2950.075927,2346.238676,2346.238676,-2950.075927,-2346.238676,2950.075927
0.000000,0.000000,-2946.959003,-2347.150750,2946.959003,2347.150750,2347.150750,-2946.959003,-2347.150750,2946.959003
0.000000,0.000000,-2943.839320,-2348.060628,2943.839320,2348.060628,2348.060628,-2943.839320,-2348.060628,2943.839320
0.000000,0.000000,-2940.716878,-2348.968306,2940.716878,2348.968306,2348.968306,-2940.716878,-2348.968306,2940.716878
0.000000,0.000000,-2937.591674,-2349.873780,2937.591674,2349.873780,2349.873780,-2937.591674,-2349.873780,2937.591674
0.000000,0.000000,-2934.463708,-2350.777047,2934.463708,2350.777047,2350.777047,-2934.463708,-2350.777047,2934.463708
0.000000,0.000000,-2931.332979,-2351.678101,2931.332979,2351.678101,2351.678101,-2931.332979,-2351.678101,2931.332979
0.000000,0.000000,-2928.199485,-2352.576939,2928.199485,2352.576939,2352.576939,-2928.199485,-2352.576939,2928.199485
0.000000,0.000000,-2925.063225,-2353.473557,2925.063225,2353.473557,2353.473557,-2925.063225,-2353.473557,2925.063225
0.000000,0.000000,-2921.924199,-2354.367950,2921.924199,2354.367950,2354.367950,-2921.924199,-2354.367950,2921.924199
0.000000,0.000000,-2918.782404,-2355.260114,2918.782404,2355.260114,2355.260114,-2918.782404,-2355.260114,2918.782404
0.000000,0.000000,-2915.637840,-2356.150045,2915.637840,2356.150045,2356.150045,-2915.637840,-2356.150045,2915.637840
0.000000,0.000000,-2912.490506,-2357.037739,2912.490506,2357.037739,2357.037739,-2912.490506,-2357.037739,2912.490506
0.000000,0.000000,-2909.340399,-2357.923191,2909.340399,2357.923191,2357.923191,-2909.340399,-2357.923191,2909.340399
0.000000,0.000000,-2906.187520,-2358.806398,2906.187520,2358.806398,2358.806398,-2906.187520,-2358.806398,2906.187520
0.000000,0.000000,-2903.031867,-2359.687354,2903.031867,2359.687354,2359.687354,-2903.031867,-2359.687354,2903.031867
0.000000,0.000000,-2899.873438,-2360.566057,2899.873438,2360.566057,2360.566057,-2899.873438,-2360.566057,2899.873438
0.000000,0.000000,-2896.712232,-2361.442500,2896.712232,2361.442500,2361.442500,-2896.712232,-2361.442500,2896.712232
0.000000,0.000000,-2893.548249,-2362.316681,2893.548249,2362.316681,2362.316681,-2893.548249,-2362.316681,2893.548249
0.000000,0.000000,-2890.381487,-2363.188595,2890.381487,2363.188595,2363.188595,-2890.381487,-2363.188595,2890.381487
0.000000,0.000000,-2887.211945,-2364.058238,2887.211945,2364.058238,2364.058238,-2887.211945,-2364.058238,2887.211945
0.000000,0.000000,-2884.039622,-2364.925604,2884.039622,2364.925604,2364.925604,-2884.039622,-2364.925604,2884.039622
0.000000,0.000000,-2880.864516,-2365.790691,2880.864516,2365.790691,2365.790691,-2880.864516,-2365.790691,2880.864516
0.000000,0.000000,-2877.686626,-2366.653494,2877.686626,2366.653494,2366.653494,-2877.686626,-2366.653494,2877.686626
0.000000,0.000000,-2874.505951,-2367.514007,2874.505951,2367.514007,2367.514007,-2874.505951,-2367.514007,2874.505951
0.000000,0.000000,-2871.322490,-2368.372228,2871.322490,2368.372228,2368.372228,-2871.322490,-2368.372228,2871.322490
0.000000,0.000000,-2868.136242,-2369.228151,2868.136242,2369.228151,2369.228151,-2868.136242,-2369.228151,2868.136242
0.000000,0.000000,-2864.947205,-2370.081773,2864.947205,2370.081773,2370.081773,-2864.947205,-2370.081773,2864.947205
0.000000,0.000000,-2861.755379,-2370.933088,2861.755379,2370.933088,2370.933088,-2861.755379,-2370.933088,2861.755379
0.000000,0.000000,-2858.560761,-2371.782092,2858.560761,2371.782092,2371.782092,-2858.560761,-2371.782092,2858.560761
0.000000,0.000000,-2855.363352,-2372.628782,2855.363352,2372.628782,2372.628782,-2855.363352,-2372.628782,2855.363352
0.000000,0.000000,-2852.163149,-2373.473152,2852.163149,2373.473152,2373.473152,-2852.163149,-2373.473152,2852.163149
0.000000,0.000000,-2848.960151,-2374.315199,2848.960151,2374.315199,2374.315199,-2848.960151,-2374.315199,2848.960151
0.000000,0.000000,-2845.754358,-2375.154917,2845.754358,2375.154917,2375.154917,-2845.754358,-2375.154917,2845.754358
0.000000,0.000000,-2842.545767,-2375.992302,2842.545767,2375.992302,2375.992302,-2842.545767,-2375.992302,2842.545767
0.000000,0.000000,-2839.334379,-2376.827351,2839.334379,2376.827351,2376.827351,-2839.334379,-2376.827351,2839.334379
0.000000,0.000000,-2836.120191,-2377.660057,2836.120191,2377.660057,2377.660057,-2836.120191,-2377.660057,2836.120191
0.000000,0.000000,-2832.903202,-2378.490417,2832.903202,2378.490417,2378.490417,-2832.903202,-2378.490417,2832.903202
0.000000,0.000000,-2829.683412,-2379.318427,2829.683412,2379.318427,2379.318427,-2829.683412,-2379.318427,2829.683412
0.000000,0.000000,-2826.460818,-2380.144082,2826.460818,2380.144082,2380.144082,-2826.460818,-2380.144082,2826.460818
0.000000,0.000000,-2823.235420,-2380.967377,2823.235420,2380.967377,2380.967377,-2823.235420,-2380.967377,2823.235420
0.000000,0.000000,-2820.007217,-2381.788308,2820.007217,2381.788308,2381.788308,-2820.007217,-2381.788308,2820.007217
0.000000,0.000000,-2816.776208,-2382.606870,2816.776208,2382.606870,2382.606870,-2816.776208,-2382.606870,2816.776208
0.000000,0.000000,-2813.542390,-2383.423058,2813.542390,2383.423058,2383.423058,-2813.542390,-2383.423058,2813.542390
0.000000,0.000000,-2810.305763,-2384.236869,2810.305763,2384.236869,2384.236869,-2810.305763,-2384.236869,2810.305763
0.000000,0.000000,-2807.066327,-2385.048298,2807.066327,2385.048298,2385.048298,-2807.066327,-2385.048298,2807.066327
0.000000,0.000000,-2803.824078,-2385.857339,2803.824078,2385.857339,2385.857339,-2803.824078,-2385.857339,2803.824078
0.000000,0.000000,-2800.579017,-2386.663989,2800.579017,2386.663989,2386.663989,-2800.579017,-2386.663989,2800.579017
0.000000,0.000000,-2797.331142,-2387.468243,2797.331142,2387.468243,2387.468243,-2797.331142,-2387.468243,2797.331142
0.000000,0.000000,-2794.080452,-2388.270095,2794.080452,2388.270095,2388.270095,-2794.080452,-2388.270095,2794.080452
0.000000,0.000000,-2790.826946,-2389.069543,2790.826946,2389.069543,2389.069543,-2790.826946,-2389.069543,2790.826946
0.000000,0.000000,-2787.570622,-2389.866580,2787.570622,2389.866580,2389.866580,-2787.570622,-2389.866580,2787.570622
0.000000,0.000000,-2784.311480,-2390.661203,2784.311480,2390.661203,2390.661203,-2784.311480,-2390.661203,2784.311480
0.000000,0.000000,-2781.049517,-2391.453406,2781.049517,2391.453406,2391.453406,-2781.049517,-2391.453406,2781.049517
0.000000,0.000000,-2777.784733,-2392.243185,2777.784733,2392.243185,2392.243185,-2777.784733,-2392.243185,2777.784733
0.000000,0.000000,-2774.517128,-2393.030535,2774.517128,2393.030535,2393.030535,-2774.517128,-2393.030535,2774.517128
0.000000,0.000000,-2771.246698,-2393.815451,2771.246698,2393.815451,2393.815451,-2771.246698,-2393.815451,2771.246698
0.000000,0.000000,-2767.973444,-2394.597930,2767.973444,2394.597930,2394.597930,-2767.973444,-2394.597930,2767.973444
0.000000,0.000000,-2764.697363,-2395.377965,2764.697363,2395.377965,2395.377965,-2764.697363,-2395.377965,2764.697363
0.000000,0.000000,-2761.418456,-2396.155553,2761.418456,2396.155553,2396.155553,-2761.418456,-2396.155553,2761.418456
0.000000,0.000000,-2758.136720,-2396.930689,2758.136720,2396.930689,2396.930689,-2758.136720,-2396.930689,2758.136720
0.000000,0.000000,-2754.852155,-2397.703367,2754.852155,2397.703367,2397.703367,-2754.852155,-2397.703367,2754.852155
0.000000,0.000000,-2751.564758,-2398.473583,2751.564758,2398.473583,2398.473583,-2751.564758,-2398.473583,2751.564758
0.000000,0.000000,-2748.274530,-2399.241333,2748.274530,2399.241333,2399.241333,-2748.274530,-2399.241333,2748.274530
0.000000,0.000000,-2744.981468,-2400.006611,2744.981468,2400.006611,2400.006611,-2744.981468,-2400.006611,2744.981468
0.000000,0.000000,-2741.685572,-2400.769412,2741.685572,2400.769412,2400.769412,-2741.685572,-2400.769412,2741.685572
0.000000,0.000000,-2738.386841,-2401.529733,2738.386841,2401.529733,2401.529733,-2738.386841,-2401.529733,2738.386841
0.000000,0.000000,-2735.085272,-2402.287567,2735.085272,2402.287567,2402.287567,-2735.085272,-2402.287567,2735.085272
0.000000,0.000000,-2731.780866,-2403.042911,2731.780866,2403.042911,2403.042911,-2731.780866,-2403.042911,2731.780866
0.000000,0.000000,-2728.473620,-2403.795759,2728.473620,2403.795759,2403.795759,-2728.473620,-2403.795759,2728.473620
0.000000,0.000000,-2725.163534,-2404.546106,2725.163534,2404.546106,2404.546106,-2725.163534,-2404.546106,2725.163534
0.000000,0.000000,-2721.850605,-2405.293948,2721.850605,2405.293948,2405.293948,-2721.850605,-2405.293948,2721.850605
0.000000,0.000000,-2718.534835,-2406.039279,2718.534835,2406.039279,2406.039279,-2718.534835,-2406.039279,2718.534835
0.000000,0.000000,-2715.216219,-2406.782096,2715.216219,2406.782096,2406.782096,-2715.216219,-2406.782096,2715.216219
0.000000,0.000000,-2711.894759,-2407.522392,2711.894759,2407.522392,2407.522392,-2711.894759,-2407.522392,2711.894759
0.000000,0.000000,-2708.570452,-2408.260163,2708.570452,2408.260163,2408.260163,-2708.570452,-2408.260163,2708.570452
0.000000,0.000000,-2705.243297,-2408.995404,2705.243297,2408.995404,2408.995404,-2705.243297,-2408.995404,2705.243297
0.000000,0.000000,-2701.913294,-2409.728109,2701.913294,2409.728109,2409.728109,-2701.913294,-2409.728109,2701.913294
0.000000,0.000000,-2698.580440,-2410.458275,2698.580440,2410.458275,2410.458275,-2698.580440,-2410.458275,2698.580440
0.000000,0.000000,-2695.244735,-2411.185896,2695.244735,2411.185896,2411.185896,-2695.244735,-2411.185896,2695.244735
0.000000,0.000000,-2691.906177,-2411.910967,2691.906177,2411.910967,2411.910967,-2691.906177,-2411.910967,2691.906177
0.000000,0.000000,-2688.564765,-2412.633483,2688.564765,2412.633483,2412.633483,-2688.564765,-2412.633483,2688.564765
0.000000,0.000000,-2685.220499,-2413.353439,2685.220499,2413.353439,2413.353439,-2685.220499,-2413.353439,2685.220499
0.000000,0.000000,-2681.873376,-2414.070830,2681.873376,2414.070830,2414.070830,-2681.873376,-2414.070830,2681.873376
0.000000,0.000000,-2678.523396,-2414.785651,2678.523396,2414.785651,2414.785651,-2678.523396,-2414.785651,2678.523396
0.000000,0.000000,-2675.170557,-2415.497896,2675.170557,2415.497896,2415.497896,-2675.170557,-2415.497896,2675.170557
0.000000,0.000000,-2671.814859,-2416.207562,2671.814859,2416.207562,2416.207562,-2671.814859,-2416.207562,2671.814859
0.000000,0.000000,-2668.456299,-2416.914642,2668.456299,2416.914642,2416.914642,-2668.456299,-2416.914642,2668.456299
0.000000,0.000000,-2665.094877,-2417.619131,2665.094877,2417.619131,2417.619131,-2665.094877,-2417.619131,2665.094877
0.000000,0.000000,-2661.730592,-2418.321025,2661.730592,2418.321025,2418.321025,-2661.730592,-2418.321025,2661.730592
0.000000,0.000000,-2658.363442,-2419.020319,2658.363442,2419.020319,2419.020319,-2658.363442,-2419.020319,2658.363442
0.000000,0.000000,-2654.993426,-2419.717006,2654.993426,2419.717006,2419.717006,-2654.993426,-2419.717006,2654.993426
0.000000,0.000000,-2651.620543,-2420.411083,2651.620543,2420.411083,2420.411083,-2651.620543,-2420.411083,2651.620543
0.000000,0.000000,-2648.244792,-2421.102544,2648.244792,2421.102544,2421.102544,-2648.244792,-2421.102544,2648.244792
0.000000,0.000000,-2644.866171,-2421.791383,2644.866171,2421.791383,2421.791383,-2644.866171,-2421.791383,2644.866171
0.000000,0.000000,-2641.484680,-2422.477596,2641.484680,2422.477596,2422.477596,-2641.484680,-2422.477596,2641.484680
0.000000,0.000000,-2638.100317,-2423.161177,2638.100317,2423.161177,2423.161177,-2638.100317,-2423.161177,2638.100317
0.000000,0.000000,-2634.713081,-2423.842121,2634.713081,2423.842121,2423.842121,-2634.713081,-2423.842121,2634.713081
0.000000,0.000000,-2631.322970,-2424.520423,2631.322970,2424.520423,2424.520423,-2631.322970,-2424.520423,2631.322970
0.000000,0.000000,-2627.929984,-2425.196077,2627.929984,2425.196077,2425.196077,-2627.929984,-2425.196077,2627.929984
0.000000,0.000000,-2624.534122,-2425.869079,2624.534122,2425.869079,2425.869079,-2624.534122,-2425.869079,2624.534122
0.000000,0.000000,-2621.135381,-2426.539423,2621.135381,2426.539423,2426.539423,-2621.135381,-2426.539423,2621.135381
0.000000,0.000000,-2617.733762,-2427.207104,2617.733762,2427.207104,2427.207104,-2617.733762,-2427.207104,2617.733762
0.000000,0.000000,-2614.329262,-2427.872116,2614.329262,2427.872116,2427.872116,-2614.329262,-2427.872116,2614.329262
0.000000,0.000000,-2610.921880,-2428.534454,2610.921880,2428.534454,2428.534454,-2610.921880,-2428.534454,2610.921880
0.000000,0.000000,-2607.511616,-2429.194113,2607.511616,2429.194113,2429.194113,-2607.511616,-2429.194113,2607.511616
0.000000,0.000000,-2604.098468,-2429.851088,2604.098468,2429.851088,2429.851088,-2604.098468,-2429.851088,2604.098468
0.000000,0.000000,-2600.682435,-2430.505372,2600.682435,2430.505372,2430.505372,-2600.682435,-2430.505372,2600.682435
0.000000,0.000000,-2597.263516,-2431.156962,2597.263516,2431.156962,2431.156962,-2597.263516,-2431.156962,2597.263516
0.000000,0.000000,-2593.841709,-2431.805850,2593.841709,2431.805850,2431.805850,-2593.841709,-2431.805850,2593.841709
0.000000,0.000000,-2590.417014,-2432.452033,2590.417014,2432.452033,2432.452033,-2590.417014,-2432.452033,2590.417014
0.000000,0.000000,-2586.989429,-2433.095504,2586.989429,2433.095504,2433.095504,-2586.989429,-2433.095504,2586.989429
0.000000,0.000000,-2583.558952,-2433.736258,2583.558952,2433.736258,2433.736258,-2583.558952,-2433.736258,2583.558952
0.000000,0.000000,-2580.125584,-2434.374290,2580.125584,2434.374290,2434.374290,-2580.125584,-2434.374290,2580.125584
0.000000,0.000000,-2576.689322,-2435.009594,2576.689322,2435.009594,2435.009594,-2576.689322,-2435.009594,2576.689322
0.000000,0.000000,-2573.250165,-2435.642165,2573.250165,2435.642165,2435.642165,-2573.250165,-2435.642165,2573.250165
0.000000,0.000000,-2569.808113,-2436.271997,2569.808113,2436.271997,2436.271997,-2569.808113,-2436.271997,2569.808113
0.000000,0.000000,-2566.363163,-2436.899085,2566.363163,2436.899085,2436.899085,-2566.363163,-2436.899085,2566.363163
0.000000,0.000000,-2562.915316,-2437.523423,2562.915316,2437.523423,2437.523423,-2562.915316,-2437.523423,2562.915316
0.000000,0.000000,-2559.464568,-2438.145005,2559.464568,2438.145005,2438.145005,-2559.464568,-2438.145005,2559.464568
0.000000,0.000000,-2556.010921,-2438.763827,2556.010921,2438.763827,2438.763827,-2556.010921,-2438.763827,2556.010921
0.000000,0.000000,-2552.554371,-2439.379882,2552.554371,2439.379882,2439.379882,-2552.554371,-2439.379882,2552.554371
0.000000,0.000000,-2549.094919,-2439.993165,2549.094919,2439.993165,2439.993165,-2549.094919,-2439.993165,2549.094919
0.000000,0.000000,-2545.632562,-2440.603671,2545.632562,2440.603671,2440.603671,-2545.632562,-2440.603671,2545.632562
0.000000,0.000000,-2542.167300,-2441.211393,2542.167300,2441.211393,2441.211393,-2542.167300,-2441.211393,2542.167300
0.000000,0.000000,-2538.699132,-2441.816326,2538.699132,2441.816326,2441.816326,-2538.699132,-2441.816326,2538.699132
0.000000,0.000000,-2535.228056,-2442.418465,2535.228056,2442.418465,2442.418465,-2535.228056,-2442.418465,2535.228056
0.000000,0.000000,-2531.754071,-2443.017804,2531.754071,2443.017804,2443.017804,-2531.754071,-2443.017804,2531.754071
0.000000,0.000000,-2528.277176,-2443.614337,2528.277176,2443.614337,2443.614337,-2528.277176,-2443.614337,2528.277176
0.000000,0.000000,-2524.797369,-2444.208059,2524.797369,2444.208059,2444.208059,-2524.797369,-2444.208059,2524.797369
0.000000,0.000000,-2521.314651,-2444.798963,2521.314651,2444.798963,2444.798963,-2521.314651,-2444.798963,2521.314651
0.000000,0.000000,-2517.829018,-2445.387045,2517.829018,2445.387045,2445.387045,-2517.829018,-2445.387045,2517.829018
0.000000,0.000000,-2514.340471,-2445.972298,2514.340471,2445.972298,2445.972298,-2514.340471,-2445.972298,2514.340471
0.000000,0.000000,-2510.849008,-2446.554716,2510.849008,2446.554716,2446.554716,-2510.849008,-2446.554716,2510.849008
0.000000,0.000000,-2507.354628,-2447.134294,2507.354628,2447.134294,2447.134294,-2507.354628,-2447.134294,2507.354628
0.000000,0.000000,-2503.857329,-2447.711027,2503.857329,2447.711027,2447.711027,-2503.857329,-2447.711027,2503.857329
0.000000,0.000000,-2500.357111,-2448.284908,2500.357111,2448.284908,2448.284908,-2500.357111,-2448.284908,2500.357111
0.000000,0.000000,-2496.853972,-2448.855931,2496.853972,2448.855931,2448.855931,-2496.853972,-2448.855931,2496.853972
0.000000,0.000000,-2493.347912,-2449.424091,2493.347912,2449.424091,2449.424091,-2493.347912,-2449.424091,2493.347912
0.000000,0.000000,-2489.838928,-2449.989381,2489.838928,2449.989381,2449.989381,-2489.838928,-2449.989381,2489.838928
0.000000,0.000000,-2486.327021,-2450.551797,2486.327021,2450.551797,2450.551797,-2486.327021,-2450.551797,2486.327021
0.000000,0.000000,-2482.812188,-2451.111332,2482.812188,2451.111332,2451.111332,-2482.812188,-2451.111332,2482.812188
